Pos	iHS	DiHH	XPEHH	Fst	DDAF	iSAFE	nSL
826820	0.141784	0.0217355	1.739233338	-0.356047835	0.258622186	-0.51208	0.917449
384754	-0.187036056	0.089616961	1.977992567	-0.503364401	-0.028328935	0	0
266044	-0.187036056	0.089616961	0.220969162	-0.473478089	-0.060905242	0	0
611948	-0.187036056	0.089616961	2.196939661	-0.476642795	-0.057798211	0	0
378315	-0.187036056	0.089616961	1.925581563	-0.336095689	-0.175668185	0	0
471980	-0.546162948	-1.039134473	1.296348947	2.020197215	2.481154393	1.283308	1.657214
981561	-0.187036056	0.089616961	1.497657297	0.878488924	-1.104737523	0	0
150535	-0.187036056	0.089616961	1.692266349	-0.444543643	-0.087263922	0	0
603925	-2.2779	0.311712	2.061160876	-0.23128466	-0.464176481	-0.543182	0.51541
963716	-0.187036056	0.089616961	0.646557819	-0.433428903	0.12211378	-0.508149	0
53823	-2.2779	0.311712	1.168436985	-0.477279353	-0.05469118	-0.466564	-1.080771
657802	-2.2779	0.311712	0.345949943	-0.49621062	-0.121390085	-0.543182	0.431553
752626	-0.187036056	0.089616961	2.100140679	-0.503364401	-0.028328935	0	0
666224	-0.187036056	0.089616961	2.131601526	-0.239432716	-0.247031295	0	0
187166	-0.187036056	0.089616961	3.667134185	-0.503364401	-0.028328935	0	0
395513	-0.187036056	0.089616961	1.7580369	-0.503364401	-0.028328935	0	0
616864	-0.187036056	0.089616961	3.819474523	-0.103527535	-0.352473146	0	0
833602	-0.187036056	0.089616961	0.627497156	-0.476642795	-0.057798211	0	0
134127	-2.2779	0.311712	1.188306523	-0.283992213	0.069392855	0.250883	-0.385155
11947	-1.14998	0.0663203	0.37053225	-0.050380165	-0.979103632	2.332252	-0.453831
781200	-0.187036056	0.089616961	0.392171018	-0.48898367	0.061621618	-0.543182	0
79140	-0.187036056	0.089616961	0.115375212	-0.280869502	-0.21600841	0	0
726203	-0.187036056	0.089616961	1.720811238	-0.4097486	-0.116733198	0	0
165609	-0.265131	0.0247069	1.501830116	-0.186412623	-0.35407399	-0.525854	0.717348
597189	1.89186	0.226461	2.036729343	5.206846609	4.564114833	0.703494	0.484463
369803	-0.265131	0.0247069	-0.221794962	1.54208774	-2.342416106	-0.543182	1.227343
350730	-0.187036056	0.089616961	0.278687253	0.373697571	-0.706079502	0	0
587058	-0.187036056	0.089616961	1.042585163	-0.476642795	-0.057798211	0	0
910012	-0.187036056	0.089616961	0.809120483	2.380121819	-2.209014731	0	0
564594	-0.187036056	0.089616961	0.36776627	-0.502311249	-0.029882356	0	0
143035	1.89186	0.226461	2.359636374	2.063010454	2.259301332	0.098869	1.511988
188919	-0.187036056	0.089616961	3.560889448	-0.503364401	-0.028328935	0	0
662615	-0.187036056	0.089616961	2.224991217	-0.321824881	-0.184989278	0	0
250231	-0.187036056	0.089616961	1.226056485	-0.503364401	-0.028328935	0	0
420898	-1.88285	0.185167	2.151808063	-0.011776478	0.198086355	-0.368817	-0.722655
909398	-0.187036056	0.089616961	1.080807778	-0.430162912	-0.118283054	0	0
119660	0.782097	0.0475632	0.790223881	3.948322602	3.93287113	0.063492	0.834432
910360	-0.187036056	0.089616961	0.57096925	-0.476642795	-0.057798211	0	0
516184	-0.187036056	0.089616961	1.177431248	-0.48898367	0.061621618	-0.543182	0
338709	-0.187036056	0.089616961	0.736063179	0.253554878	0.570338461	0	0
797848	1.89186	0.226461	-0.422109393	-0.30233717	0.385765829	0.513024	2.895051
388080	0.141784	0.0217355	1.728667188	1.525717966	2.344689657	2.321422	-0.39112
790297	0.141784	0.0217355	0.168540822	-0.038216935	-0.000369411	0.866465	0.573722
836666	-0.187036056	0.089616961	1.270120125	-0.142845792	-0.32300387	0	0
911547	-0.187036056	0.089616961	0.566212669	0.054751706	-0.470339554	0	0
105360	-0.187036056	0.089616961	0.36581356	-0.476642795	-0.057798211	0	0
190365	-0.187036056	0.089616961	3.729791338	-0.433428903	0.12211378	-0.543182	0
775408	-0.187036056	0.089616961	0.377902311	-0.502311249	-0.029882356	0	0
496471	-0.105834	0.0250056	0.847497453	3.348855767	3.306291633	1.594555	0.185681
